listing_id,original_file,new_file,original_extension,status,resized,width,height,message
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_02.jpg,data\raw\images\VIE_A_021\VIE_A_021_img_04.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_03.HEIC,data\raw\images\VIE_A_021\VIE_A_021_img_05.jpg,.heic,converted,True,1200,1600,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_03.jpg,data\raw\images\VIE_A_021\VIE_A_021_img_06.jpg,.jpg,converted,False,1600,1200,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_04.HEIC,data\raw\images\VIE_A_021\VIE_A_021_img_07.jpg,.heic,converted,True,1200,1600,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_04.jpg,data\raw\images\VIE_A_021\VIE_A_021_img_08.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_05.HEIC,data\raw\images\VIE_A_021\VIE_A_021_img_09.jpg,.heic,converted,True,1200,1600,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_05.jpg,data\raw\images\VIE_A_021\VIE_A_021_img_10.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_06.HEIC,data\raw\images\VIE_A_021\VIE_A_021_img_11.jpg,.heic,converted,True,1200,1600,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_06.jpg,data\raw\images\VIE_A_021\VIE_A_021_img_12.jpg,.jpg,converted,False,1600,1200,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_07.HEIC,data\raw\images\VIE_A_021\VIE_A_021_img_13.jpg,.heic,converted,True,1600,1200,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_07.jpg,data\raw\images\VIE_A_021\VIE_A_021_img_14.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_08.HEIC,data\raw\images\VIE_A_021\VIE_A_021_img_15.jpg,.heic,converted,True,1200,1600,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_08.jpg,data\raw\images\VIE_A_021\VIE_A_021_img_16.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_09.HEIC,data\raw\images\VIE_A_021\VIE_A_021_img_17.jpg,.heic,converted,True,1200,1600,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_09.jpg,data\raw\images\VIE_A_021\VIE_A_021_img_18.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_10.HEIC,data\raw\images\VIE_A_021\VIE_A_021_img_19.jpg,.heic,converted,True,1200,1600,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_10.jpg,data\raw\images\VIE_A_021\VIE_A_021_img_20.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_11.HEIC,data\raw\images\VIE_A_021\VIE_A_021_img_21.jpg,.heic,converted,True,1200,1600,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_11.jpg,data\raw\images\VIE_A_021\VIE_A_021_img_22.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_12.HEIC,data\raw\images\VIE_A_021\VIE_A_021_img_23.jpg,.heic,converted,True,1200,1600,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_12.jpg,data\raw\images\VIE_A_021\VIE_A_021_img_24.jpg,.jpg,converted,False,1600,1200,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_13.HEIC,data\raw\images\VIE_A_021\VIE_A_021_img_25.jpg,.heic,converted,True,1200,1600,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_13.jpg,data\raw\images\VIE_A_021\VIE_A_021_img_26.jpg,.jpg,converted,False,1600,1200,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_14.HEIC,data\raw\images\VIE_A_021\VIE_A_021_img_27.jpg,.heic,converted,True,1200,1600,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_14.jpg,data\raw\images\VIE_A_021\VIE_A_021_img_28.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_15.HEIC,data\raw\images\VIE_A_021\VIE_A_021_img_29.jpg,.heic,converted,True,1600,1200,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_15.jpg,data\raw\images\VIE_A_021\VIE_A_021_img_30.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_16.HEIC,data\raw\images\VIE_A_021\VIE_A_021_img_31.jpg,.heic,converted,True,1200,1600,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_16.jpg,data\raw\images\VIE_A_021\VIE_A_021_img_32.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_17.HEIC,data\raw\images\VIE_A_021\VIE_A_021_img_33.jpg,.heic,converted,True,1200,1600,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_17.jpg,data\raw\images\VIE_A_021\VIE_A_021_img_34.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_18.HEIC,data\raw\images\VIE_A_021\VIE_A_021_img_35.jpg,.heic,converted,True,1200,1600,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_18.jpg,data\raw\images\VIE_A_021\VIE_A_021_img_36.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_19.jpg,data\raw\images\VIE_A_021\VIE_A_021_img_37.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_021,data\raw\images\VIE_A_021\VIE_A_021_img_19.png,data\raw\images\VIE_A_021\VIE_A_021_img_38.jpg,.png,converted,False,1315,823,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_01.JPG,data\raw\images\VIE_A_022\VIE_A_022_img_01.jpg,.jpg,converted,True,1600,1200,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_02.JPG,data\raw\images\VIE_A_022\VIE_A_022_img_02.jpg,.jpg,converted,True,1600,1200,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_03.JPG,data\raw\images\VIE_A_022\VIE_A_022_img_03.jpg,.jpg,converted,True,1600,1200,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_04.HEIC,data\raw\images\VIE_A_022\VIE_A_022_img_04.jpg,.heic,converted,True,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_04.jpg,data\raw\images\VIE_A_022\VIE_A_022_img_05.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_05.JPG,data\raw\images\VIE_A_022\VIE_A_022_img_06.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_06.HEIC,data\raw\images\VIE_A_022\VIE_A_022_img_07.jpg,.heic,converted,True,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_06.jpg,data\raw\images\VIE_A_022\VIE_A_022_img_08.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_07.HEIC,data\raw\images\VIE_A_022\VIE_A_022_img_09.jpg,.heic,converted,True,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_07.jpg,data\raw\images\VIE_A_022\VIE_A_022_img_10.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_08.JPG,data\raw\images\VIE_A_022\VIE_A_022_img_11.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_09.HEIC,data\raw\images\VIE_A_022\VIE_A_022_img_12.jpg,.heic,converted,True,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_09.jpg,data\raw\images\VIE_A_022\VIE_A_022_img_13.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_10.HEIC,data\raw\images\VIE_A_022\VIE_A_022_img_14.jpg,.heic,converted,True,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_10.jpg,data\raw\images\VIE_A_022\VIE_A_022_img_15.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_11.HEIC,data\raw\images\VIE_A_022\VIE_A_022_img_16.jpg,.heic,converted,True,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_11.jpg,data\raw\images\VIE_A_022\VIE_A_022_img_17.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_12.HEIC,data\raw\images\VIE_A_022\VIE_A_022_img_18.jpg,.heic,converted,True,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_12.jpg,data\raw\images\VIE_A_022\VIE_A_022_img_19.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_13.HEIC,data\raw\images\VIE_A_022\VIE_A_022_img_20.jpg,.heic,converted,True,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_13.jpg,data\raw\images\VIE_A_022\VIE_A_022_img_21.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_14.JPG,data\raw\images\VIE_A_022\VIE_A_022_img_22.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_15.HEIC,data\raw\images\VIE_A_022\VIE_A_022_img_23.jpg,.heic,converted,True,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_15.jpg,data\raw\images\VIE_A_022\VIE_A_022_img_24.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_16.JPG,data\raw\images\VIE_A_022\VIE_A_022_img_25.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_17.HEIC,data\raw\images\VIE_A_022\VIE_A_022_img_26.jpg,.heic,converted,True,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_17.jpg,data\raw\images\VIE_A_022\VIE_A_022_img_27.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_18.HEIC,data\raw\images\VIE_A_022\VIE_A_022_img_28.jpg,.heic,converted,True,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_18.jpg,data\raw\images\VIE_A_022\VIE_A_022_img_29.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_19.JPG,data\raw\images\VIE_A_022\VIE_A_022_img_30.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_20.HEIC,data\raw\images\VIE_A_022\VIE_A_022_img_31.jpg,.heic,converted,True,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_20.jpg,data\raw\images\VIE_A_022\VIE_A_022_img_32.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_21.JPG,data\raw\images\VIE_A_022\VIE_A_022_img_33.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_22.HEIC,data\raw\images\VIE_A_022\VIE_A_022_img_34.jpg,.heic,converted,True,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_22.jpg,data\raw\images\VIE_A_022\VIE_A_022_img_35.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_23.HEIC,data\raw\images\VIE_A_022\VIE_A_022_img_36.jpg,.heic,converted,True,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_23.jpg,data\raw\images\VIE_A_022\VIE_A_022_img_37.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_24.jpg,data\raw\images\VIE_A_022\VIE_A_022_img_38.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_022,data\raw\images\VIE_A_022\VIE_A_022_img_24.png,data\raw\images\VIE_A_022\VIE_A_022_img_39.jpg,.png,converted,False,1308,815,Success
VIE_A_023,data\raw\images\VIE_A_023\VIE_A_023_img_01.JPG,data\raw\images\VIE_A_023\VIE_A_023_img_01.jpg,.jpg,converted,True,1600,1200,Success
VIE_A_023,data\raw\images\VIE_A_023\VIE_A_023_img_02.HEIC,data\raw\images\VIE_A_023\VIE_A_023_img_02.jpg,.heic,converted,True,1200,1600,Success
VIE_A_023,data\raw\images\VIE_A_023\VIE_A_023_img_02.jpg,data\raw\images\VIE_A_023\VIE_A_023_img_03.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_023,data\raw\images\VIE_A_023\VIE_A_023_img_03.JPG,data\raw\images\VIE_A_023\VIE_A_023_img_04.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_023,data\raw\images\VIE_A_023\VIE_A_023_img_04.HEIC,data\raw\images\VIE_A_023\VIE_A_023_img_05.jpg,.heic,converted,True,1200,1600,Success
VIE_A_023,data\raw\images\VIE_A_023\VIE_A_023_img_04.jpg,data\raw\images\VIE_A_023\VIE_A_023_img_06.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_023,data\raw\images\VIE_A_023\VIE_A_023_img_05.JPG,data\raw\images\VIE_A_023\VIE_A_023_img_07.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_023,data\raw\images\VIE_A_023\VIE_A_023_img_06.HEIC,data\raw\images\VIE_A_023\VIE_A_023_img_08.jpg,.heic,converted,True,1200,1600,Success
VIE_A_023,data\raw\images\VIE_A_023\VIE_A_023_img_06.jpg,data\raw\images\VIE_A_023\VIE_A_023_img_09.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_023,data\raw\images\VIE_A_023\VIE_A_023_img_07.HEIC,data\raw\images\VIE_A_023\VIE_A_023_img_10.jpg,.heic,converted,True,1200,1600,Success
VIE_A_023,data\raw\images\VIE_A_023\VIE_A_023_img_07.jpg,data\raw\images\VIE_A_023\VIE_A_023_img_11.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_023,data\raw\images\VIE_A_023\VIE_A_023_img_08.HEIC,data\raw\images\VIE_A_023\VIE_A_023_img_12.jpg,.heic,converted,True,1200,1600,Success
VIE_A_023,data\raw\images\VIE_A_023\VIE_A_023_img_08.jpg,data\raw\images\VIE_A_023\VIE_A_023_img_13.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_023,data\raw\images\VIE_A_023\VIE_A_023_img_09.HEIC,data\raw\images\VIE_A_023\VIE_A_023_img_14.jpg,.heic,converted,True,1200,1600,Success
VIE_A_023,data\raw\images\VIE_A_023\VIE_A_023_img_09.jpg,data\raw\images\VIE_A_023\VIE_A_023_img_15.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_023,data\raw\images\VIE_A_023\VIE_A_023_img_10.HEIC,data\raw\images\VIE_A_023\VIE_A_023_img_16.jpg,.heic,converted,True,1200,1600,Success
VIE_A_023,data\raw\images\VIE_A_023\VIE_A_023_img_10.jpg,data\raw\images\VIE_A_023\VIE_A_023_img_17.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_023,data\raw\images\VIE_A_023\VIE_A_023_img_11.HEIC,data\raw\images\VIE_A_023\VIE_A_023_img_18.jpg,.heic,converted,True,1200,1600,Success
VIE_A_023,data\raw\images\VIE_A_023\VIE_A_023_img_11.jpg,data\raw\images\VIE_A_023\VIE_A_023_img_19.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_023,data\raw\images\VIE_A_023\VIE_A_023_img_12.jpg,data\raw\images\VIE_A_023\VIE_A_023_img_20.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_023,data\raw\images\VIE_A_023\VIE_A_023_img_12.png,data\raw\images\VIE_A_023\VIE_A_023_img_21.jpg,.png,converted,False,700,747,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_01.HEIC,data\raw\images\VIE_A_024\VIE_A_024_img_01.jpg,.heic,converted,True,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_01.jpg,data\raw\images\VIE_A_024\VIE_A_024_img_02.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_02.HEIC,data\raw\images\VIE_A_024\VIE_A_024_img_03.jpg,.heic,converted,True,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_02.jpg,data\raw\images\VIE_A_024\VIE_A_024_img_04.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_03.HEIC,data\raw\images\VIE_A_024\VIE_A_024_img_05.jpg,.heic,converted,True,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_03.jpg,data\raw\images\VIE_A_024\VIE_A_024_img_06.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_04.HEIC,data\raw\images\VIE_A_024\VIE_A_024_img_07.jpg,.heic,converted,True,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_04.jpg,data\raw\images\VIE_A_024\VIE_A_024_img_08.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_05.HEIC,data\raw\images\VIE_A_024\VIE_A_024_img_09.jpg,.heic,converted,True,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_05.jpg,data\raw\images\VIE_A_024\VIE_A_024_img_10.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_06.HEIC,data\raw\images\VIE_A_024\VIE_A_024_img_11.jpg,.heic,converted,True,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_06.jpg,data\raw\images\VIE_A_024\VIE_A_024_img_12.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_07.HEIC,data\raw\images\VIE_A_024\VIE_A_024_img_13.jpg,.heic,converted,True,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_07.jpg,data\raw\images\VIE_A_024\VIE_A_024_img_14.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_08.HEIC,data\raw\images\VIE_A_024\VIE_A_024_img_15.jpg,.heic,converted,True,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_08.jpg,data\raw\images\VIE_A_024\VIE_A_024_img_16.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_09.HEIC,data\raw\images\VIE_A_024\VIE_A_024_img_17.jpg,.heic,converted,True,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_09.jpg,data\raw\images\VIE_A_024\VIE_A_024_img_18.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_10.HEIC,data\raw\images\VIE_A_024\VIE_A_024_img_19.jpg,.heic,converted,True,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_10.jpg,data\raw\images\VIE_A_024\VIE_A_024_img_20.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_11.HEIC,data\raw\images\VIE_A_024\VIE_A_024_img_21.jpg,.heic,converted,True,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_11.jpg,data\raw\images\VIE_A_024\VIE_A_024_img_22.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_12.HEIC,data\raw\images\VIE_A_024\VIE_A_024_img_23.jpg,.heic,converted,True,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_12.jpg,data\raw\images\VIE_A_024\VIE_A_024_img_24.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_13.HEIC,data\raw\images\VIE_A_024\VIE_A_024_img_25.jpg,.heic,converted,True,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_13.jpg,data\raw\images\VIE_A_024\VIE_A_024_img_26.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_14.HEIC,data\raw\images\VIE_A_024\VIE_A_024_img_27.jpg,.heic,converted,True,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_14.jpg,data\raw\images\VIE_A_024\VIE_A_024_img_28.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_15.HEIC,data\raw\images\VIE_A_024\VIE_A_024_img_29.jpg,.heic,converted,True,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_15.jpg,data\raw\images\VIE_A_024\VIE_A_024_img_30.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_16.HEIC,data\raw\images\VIE_A_024\VIE_A_024_img_31.jpg,.heic,converted,True,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_16.jpg,data\raw\images\VIE_A_024\VIE_A_024_img_32.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_17.HEIC,data\raw\images\VIE_A_024\VIE_A_024_img_33.jpg,.heic,converted,True,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_17.jpg,data\raw\images\VIE_A_024\VIE_A_024_img_34.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_18.HEIC,data\raw\images\VIE_A_024\VIE_A_024_img_35.jpg,.heic,converted,True,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_18.jpg,data\raw\images\VIE_A_024\VIE_A_024_img_36.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_19.HEIC,data\raw\images\VIE_A_024\VIE_A_024_img_37.jpg,.heic,converted,True,1600,1481,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_19.jpg,data\raw\images\VIE_A_024\VIE_A_024_img_38.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_20.jpg,data\raw\images\VIE_A_024\VIE_A_024_img_39.jpg,.jpg,converted,False,1200,1600,Success
VIE_A_024,data\raw\images\VIE_A_024\VIE_A_024_img_20.png,data\raw\images\VIE_A_024\VIE_A_024_img_40.jpg,.png,converted,False,1174,805,Success
VIE_A_025,data\raw\images\VIE_A_025\VIE_A_025_img_01.JPG,data\raw\images\VIE_A_025\VIE_A_025_img_01.jpg,.jpg,converted,True,1600,1200,Success
VIE_A_025,data\raw\images\VIE_A_025\VIE_A_025_img_02.JPG,data\raw\images\VIE_A_025\VIE_A_025_img_02.jpg,.jpg,converted,True,1600,1200,Success
VIE_A_025,data\raw\images\VIE_A_025\VIE_A_025_img_03.JPG,data\raw\images\VIE_A_025\VIE_A_025_img_03.jpg,.jpg,converted,True,1600,1200,Success
VIE_A_025,data\raw\images\VIE_A_025\VIE_A_025_img_04.JPG,data\raw\images\VIE_A_025\VIE_A_025_img_04.jpg,.jpg,converted,True,1600,1200,Success
VIE_A_025,data\raw\images\VIE_A_025\VIE_A_025_img_05.JPG,data\raw\images\VIE_A_025\VIE_A_025_img_05.jpg,.jpg,converted,True,1600,1200,Success
VIE_A_025,data\raw\images\VIE_A_025\VIE_A_025_img_06.JPG,data\raw\images\VIE_A_025\VIE_A_025_img_06.jpg,.jpg,converted,True,1600,1200,Success
VIE_A_025,data\raw\images\VIE_A_025\VIE_A_025_img_07.JPG,data\raw\images\VIE_A_025\VIE_A_025_img_07.jpg,.jpg,converted,True,1600,1200,Success
VIE_A_025,data\raw\images\VIE_A_025\VIE_A_025_img_08.HEIC,data\raw\images\VIE_A_025\VIE_A_025_img_08.jpg,.heic,converted,True,1497,1600,Success
VIE_A_025,data\raw\images\VIE_A_025\VIE_A_025_img_08.jpg,data\raw\images\VIE_A_025\VIE_A_025_img_09.jpg,.jpg,converted,False,1497,1600,Success
VIE_A_025,data\raw\images\VIE_A_025\VIE_A_025_img_09.HEIC,data\raw\images\VIE_A_025\VIE_A_025_img_10.jpg,.heic,converted,True,1600,1590,Success
VIE_A_025,data\raw\images\VIE_A_025\VIE_A_025_img_09.jpg,data\raw\images\VIE_A_025\VIE_A_025_img_11.jpg,.jpg,converted,False,1497,1600,Success
VIE_A_025,data\raw\images\VIE_A_025\VIE_A_025_img_10.HEIC,data\raw\images\VIE_A_025\VIE_A_025_img_12.jpg,.heic,converted,True,1487,1600,Success
VIE_A_025,data\raw\images\VIE_A_025\VIE_A_025_img_10.jpg,data\raw\images\VIE_A_025\VIE_A_025_img_13.jpg,.jpg,converted,False,1600,1590,Success
VIE_A_025,data\raw\images\VIE_A_025\VIE_A_025_img_11.HEIC,data\raw\images\VIE_A_025\VIE_A_025_img_14.jpg,.heic,converted,True,1600,1566,Success
VIE_A_025,data\raw\images\VIE_A_025\VIE_A_025_img_11.jpg,data\raw\images\VIE_A_025\VIE_A_025_img_15.jpg,.jpg,converted,False,1497,1600,Success
VIE_A_025,data\raw\images\VIE_A_025\VIE_A_025_img_12.HEIC,data\raw\images\VIE_A_025\VIE_A_025_img_16.jpg,.heic,converted,True,997,1600,Success
VIE_A_025,data\raw\images\VIE_A_025\VIE_A_025_img_12.jpg,data\raw\images\VIE_A_025\VIE_A_025_img_17.jpg,.jpg,converted,False,1487,1600,Success
VIE_A_025,data\raw\images\VIE_A_025\VIE_A_025_img_13.HEIC,data\raw\images\VIE_A_025\VIE_A_025_img_18.jpg,.heic,converted,True,1200,1600,Success
VIE_A_025,data\raw\images\VIE_A_025\VIE_A_025_img_13.jpg,data\raw\images\VIE_A_025\VIE_A_025_img_19.jpg,.jpg,converted,False,1600,1590,Success
VIE_A_025,data\raw\images\VIE_A_025\VIE_A_025_img_14.HEIC,data\raw\images\VIE_A_025\VIE_A_025_img_20.jpg,.heic,converted,True,1600,1377,Success
VIE_A_025,data\raw\images\VIE_A_025\VIE_A_025_img_14.jpg,data\raw\images\VIE_A_025\VIE_A_025_img_21.jpg,.jpg,converted,False,1600,1566,Success
VIE_A_025,data\raw\images\VIE_A_025\VIE_A_025_img_15.HEIC,data\raw\images\VIE_A_025\VIE_A_025_img_22.jpg,.heic,converted,True,1200,1600,Success
